Database???Monthly
Month£º2015-
Indicators,Apr 2024,Mar 2024,Feb 2024,Jan 2024,Dec 2023,Nov 2023,Oct 2023,Sep 2023,Aug 2023,Jul 2023,Jun 2023,May 2023,Apr 2023,Mar 2023,Feb 2023,Jan 2023,Dec 2022,Nov 2022,Oct 2022,Sep 2022,Aug 2022,Jul 2022,Jun 2022,May 2022,Apr 2022,Mar 2022,Feb 2022,Jan 2022,Dec 2021,Nov 2021,Oct 2021,Sep 2021,Aug 2021,Jul 2021,Jun 2021,May 2021,Apr 2021,Mar 2021,Feb 2021,Jan 2021,Dec 2020,Nov 2020,Oct 2020,Sep 2020,Aug 2020,Jul 2020,June 2020,May 2020,Apr 2020,Mar 2020,Feb 2020,Jan 2020,Dec 2019,Nov 2019,Oct 2019,Sep 2019,Aug 2019,Jul 2019,Jun 2019,May 2019,Apr 2019,Mar 2019,Feb 2019,Jan 2019,Dec 2018,Nov 2018,Oct 2018,Sep 2018,Aug 2018,Jul 2018,Jun 2018,May 2018,Apr 2018,Mar 2018,Feb 2018,Jan 2018,Dec 2017,Nov 2017,Oct 2017,Sep 2017,Aug 2017,Jul 2017,Jun 2017,May 2017,Apr 2017,Mar 2017,Feb 2017,Jan 2017,Dec 2016,Nov 2016,Oct 2016,Sep 2016,Aug 2016,Jul 2016,Jun 2016,May 2016,Apr 2016,Mar 2016,Feb 2016,Jan 2016,Dec 2015,Nov 2015,Oct 2015,Sep 2015,Aug 2015,Jul 2015,Jun 2015,May 2015,Apr 2015,Mar 2015,Feb 2015,Jan 2015
Selling Expenses of Manufacture of Furniture Accumulated(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.30,315.20,283.70,254.40,223.10,193.80,165.60,132.00,103.90,75.70,46.70,,309.70,273.60,239.50,212.40,185.80,161.50,137.60,112.40,88.90,65.10,42.00,,288.80,256.10,228.40,201.60,176.50,152.40,129.10,104.80,83.00,61.20,39.20,
Selling Expenses of Manufacture of Furniture Accumulated The Same Period of Previous Year(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.30,274.80,243.70,217.70,191.10,165.50,140.70,113.10,88.90,65.10,41.50,,283.80,249.70,222.30,196.00,171.90,148.50,125.70,102.10,81.90,60.10,38.40,,253.90,224.60,201.10,178.30,155.30,135.30,114.00,92.50,73.00,53.10,33.40,
Selling Expenses of Manufacture of Furniture Accumulated Growth Rate(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2,14.7,16.4,16.9,16.7,17.1,17.7,16.7,16.9,16.3,12.5,,9.1,9.6,7.7,8.4,8.1,8.8,9.5,10.1,8.5,8.3,9.4,,13.7,14.0,13.6,13.1,13.7,12.6,13.2,13.3,13.7,15.3,17.4,
Selling Expenses of Manufacture of Paper and Paper Products Accumulated(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.60,399.80,367.00,326.30,285.70,247.90,212.40,172.60,136.80,102.80,64.80,,414.70,369.10,332.30,295.50,260.70,226.90,193.90,159.20,126.60,93.80,60.40,,385.80,350.50,310.40,276.80,243.10,212.00,180.50,147.40,116.10,86.50,56.40,
Selling Expenses of Manufacture of Paper and Paper Products Accumulated The Same Period of Previous Year(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.20,359.60,330.30,294.50,259.20,225.40,193.00,158.60,125.50,93.00,59.70,,386.50,351.10,310.90,276.90,243.60,212.20,180.60,147.70,116.90,87.30,56.40,,368.90,329.10,294.40,263.50,231.70,199.10,169.70,139.80,110.30,81.50,52.80,
Selling Expenses of Manufacture of Paper and Paper Products Accumulated Growth Rate(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2,11.2,11.1,10.8,10.2,10.0,10.1,8.8,9.0,10.5,8.5,,7.3,5.1,6.9,6.7,7.0,6.9,7.4,7.8,8.3,7.4,7.1,,4.6,6.5,5.4,5.0,4.9,6.5,6.4,5.4,5.3,6.1,6.8,
Selling Expenses of Printing Reproduction of Recording Media Accumulated(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.40,187.50,172.90,155.90,136.80,118.70,100.60,80.00,63.70,47.70,30.70,,197.70,175.00,156.80,139.30,123.20,106.90,90.30,73.40,58.40,43.90,28.10,,184.60,163.90,146.70,129.90,113.10,98.20,81.90,66.10,52.40,39.20,25.30,
Selling Expenses of Printing Reproduction of Recording Media Accumulated The Same Period of Previous Year(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.90,175.60,161.70,144.80,127.50,110.50,93.10,74.10,59.00,44.20,28.60,,191.70,168.80,150.50,133.30,115.60,100.30,84.60,67.50,53.80,40.10,25.50,,170.50,150.70,134.70,119.30,104.00,90.00,75.30,61.00,48.00,35.90,23.10,
Selling Expenses of Printing Reproduction of Recording Media Accumulated Growth Rate(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,6.8,6.9,7.7,7.3,7.4,8.1,8.0,8.0,7.9,7.3,,3.1,3.7,4.2,4.5,6.6,6.6,6.7,8.7,8.6,9.5,10.2,,8.3,8.8,8.9,8.9,8.8,9.1,8.8,8.4,9.2,9.2,9.5,
Selling Expenses of Manufacture of Articles for Culture Education Art Sport and Entertainment Activities Accumulated(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.50,362.20,329.40,299.40,262.40,228.20,193.80,156.30,123.60,93.00,58.50,,380.90,334.20,298.50,265.30,232.70,201.90,170.70,139.10,110.70,83.00,52.60,,351.70,314.70,280.60,247.70,216.30,188.20,158.90,127.50,101.60,75.90,47.20,
Selling Expenses of Manufacture of Articles for Culture Education Art Sport and Entertainment Activities Accumulated The Same Period of Previous Year(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.70,328.40,299.10,270.00,235.80,204.10,172.90,140.90,112.20,84.20,53.00,,358.60,320.80,286.30,253.00,221.60,192.60,161.60,129.00,103.00,76.40,48.00,,313.50,273.40,243.10,214.30,186.00,160.70,136.00,109.00,86.20,63.50,39.40,
Selling Expenses of Manufacture of Articles for Culture Education Art Sport and Entertainment Activities Accumulated Growth Rate(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,10.3,10.1,10.9,11.3,11.8,12.1,10.9,10.2,10.5,10.4,,6.2,4.2,4.3,4.9,5.0,4.8,5.6,7.8,7.5,8.6,9.6,,12.2,15.1,15.4,15.6,16.3,17.1,16.8,17.0,17.9,19.5,19.8,
Selling Expenses of Processing of Petroleum Coking and Processing of Nuclear Fuel Accumulated(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.50,383.80,346.30,313.70,278.60,242.70,209.10,173.80,138.10,103.10,66.30,,372.50,330.30,296.10,263.20,232.00,201.90,174.00,141.70,112.00,83.60,53.00,,360.60,323.40,292.80,264.40,234.40,205.90,175.40,144.40,114.10,82.80,53.00,
Selling Expenses of Processing of Petroleum Coking and Processing of Nuclear Fuel Accumulated The Same Period of Previous Year(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.80,328.70,295.90,265.60,235.00,203.40,175.10,142.50,112.40,83.70,52.70,,361.90,323.80,292.90,264.30,234.80,206.20,176.60,145.30,115.00,83.20,53.80,,366.30,326.60,296.10,264.30,231.60,201.80,169.30,136.40,112.80,84.20,50.00,
Selling Expenses of Processing of Petroleum Coking and Processing of Nuclear Fuel Accumulated Growth Rate(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1,16.8,17.0,18.1,18.6,19.3,19.4,22.0,22.9,23.2,25.8,,2.9,2.0,1.1,-0.4,-1.2,-2.1,-1.5,-2.5,-2.6,0.5,-1.5,,-1.6,-1.0,-1.1,0.0,1.2,2.0,3.6,5.9,1.2,-1.7,6.0,
Selling Expenses of Manufacture of Raw Chemical Materials and Chemical Products Accumulated(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2615.00,2390.50,2181.20,1972.90,1733.80,1514.30,1297.30,1053.20,831.40,617.50,384.40,,2594.80,2328.20,2092.00,1882.00,1652.50,1445.70,1238.10,1008.20,794.00,586.00,366.10,,2492.90,2246.30,2028.20,1818.20,1600.70,1387.00,1131.50,923.60,729.00,536.20,339.70,
Selling Expenses of Manufacture of Raw Chemical Materials and Chemical Products Accumulated The Same Period of Previous Year(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2455.80,2245.10,2043.20,1852.30,1634.20,1429.80,1225.40,1000.70,787.90,583.50,362.10,,2489.20,2240.00,2021.20,1815.70,1596.40,1383.00,1178.00,959.90,761.60,559.10,354.30,,2345.90,2094.30,1884.20,1677.90,1469.70,1278.80,1046.90,856.60,672.20,492.80,308.80,
Selling Expenses of Manufacture of Raw Chemical Materials and Chemical Products Accumulated Growth Rate(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,6.5,6.8,6.5,6.1,5.9,5.9,5.2,5.5,5.8,6.2,,4.2,3.9,3.5,3.7,3.5,4.5,5.1,5.0,4.3,4.8,3.3,,6.3,7.3,7.6,8.4,8.9,8.5,8.1,7.8,8.4,8.8,10.0,
Selling Expenses of Manufacture of Medicines Accumulated(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3842.30,3419.30,3073.90,2735.30,2412.00,2090.00,1806.00,1439.80,1128.50,839.50,526.70,,3280.50,2942.90,2629.40,2369.50,2049.20,1779.30,1529.40,1248.60,987.10,734.10,459.80,,2919.40,2618.10,2346.60,2100.70,1819.40,1590.60,1359.70,1104.80,880.20,657.60,426.90,
Selling Expenses of Manufacture of Medicines Accumulated The Same Period of Previous Year(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3115.90,2797.40,2540.60,2287.00,2060.20,1788.90,1537.20,1255.90,991.60,737.00,461.70,,2922.20,2620.70,2347.90,2102.00,1820.30,1590.40,1359.70,1102.60,880.10,657.40,426.30,,2697.80,2417.40,2166.70,1936.20,1683.30,1467.00,1255.40,1020.00,801.60,600.10,378.30,
Selling Expenses of Manufacture of Medicines Accumulated Growth Rate(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.3,22.2,21.0,19.6,17.1,16.8,17.5,14.6,13.8,13.9,14.1,,12.3,12.3,12.0,12.7,12.6,11.9,12.5,13.2,12.2,11.7,7.9,,8.2,8.3,8.3,8.5,8.1,8.4,8.3,8.3,9.8,9.6,12.8,
Selling Expenses of Manufacture of Chemical Fibers Accumulated(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.70,93.90,85.80,76.90,67.60,58.90,50.60,41.20,33.10,24.50,15.20,,96.20,84.90,76.20,62.40,54.80,48.00,40.80,33.70,26.90,19.90,12.20,,79.90,71.30,64.20,57.60,50.50,44.20,37.40,30.70,24.10,17.60,11.40,
Selling Expenses of Manufacture of Chemical Fibers Accumulated The Same Period of Previous Year(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.50,86.30,79.10,70.80,62.10,54.40,46.00,37.50,30.00,22.20,13.70,,88.10,78.50,70.70,58.40,51.10,44.80,38.30,31.60,25.00,18.40,11.50,,75.50,68.80,61.70,54.70,48.00,41.50,35.30,28.60,22.40,16.30,10.50,
Selling Expenses of Manufacture of Chemical Fibers Accumulated Growth Rate(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7,8.8,8.5,8.6,8.9,8.3,10.0,9.9,10.3,10.4,10.9,,9.2,8.2,7.8,6.8,7.2,7.1,6.5,6.6,7.6,8.2,6.1,,5.8,3.6,4.1,5.3,5.2,6.5,5.9,7.3,7.6,8.0,8.6,
Selling Expenses of Manufacture of Rubber and Plastics Accumulated(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.80,755.80,692.40,622.50,552.80,480.60,407.70,330.80,258.60,191.40,121.50,,797.10,715.70,645.30,577.60,509.40,443.50,376.00,307.10,243.40,179.70,113.40,,756.60,679.50,611.80,545.50,479.70,417.60,356.10,288.70,226.40,164.60,106.20,
Selling Expenses of Manufacture of Rubber and Plastics Accumulated The Same Period of Previous Year(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.20,693.70,633.40,570.00,506.80,440.80,373.20,303.70,239.10,176.30,111.20,,755.50,676.60,608.70,542.30,477.10,414.90,352.20,286.70,226.90,165.30,106.20,,705.10,632.20,566.40,503.50,442.00,386.20,328.10,267.30,209.50,151.50,96.00,
Selling Expenses of Manufacture of Rubber and Plastics Accumulated Growth Rate(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,9.0,9.3,9.2,9.1,9.0,9.2,8.9,8.2,8.6,9.3,,5.5,5.8,6.0,6.5,6.8,6.9,6.8,7.1,7.3,8.7,6.8,,7.3,7.5,8.0,8.3,8.5,8.1,8.5,8.0,8.1,8.6,10.6,
Selling Expenses of Manufacture of Non-metallic Mineral Products Accumulated(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1818.30,1663.20,1512.80,1359.10,1187.90,1022.90,863.40,691.50,536.50,391.60,246.20,,1717.50,1531.30,1370.50,1212.30,1053.80,908.20,763.60,616.10,481.30,352.40,223.80,,1610.10,1442.60,1295.60,1150.80,1004.80,867.50,731.90,590.30,460.70,335.00,219.40,
Selling Expenses of Manufacture of Non-metallic Mineral Products Accumulated The Same Period of Previous Year(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1644.70,1495.70,1361.10,1214.20,1058.10,909.80,764.60,618.10,480.80,351.30,222.90,,1608.10,1439.70,1292.00,1146.40,999.10,861.90,726.40,586.20,461.10,337.40,219.30,,1531.80,1364.90,1219.20,1078.00,941.50,812.00,682.60,549.60,426.10,308.00,195.10,
Selling Expenses of Manufacture of Non-metallic Mineral Products Accumulated Growth Rate(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6,11.2,11.1,11.9,12.3,12.4,12.9,11.9,11.6,11.5,10.5,,6.8,6.4,6.1,5.7,5.5,5.4,5.1,5.1,4.4,4.4,2.1,,5.1,5.7,6.3,6.8,6.7,6.8,7.2,7.4,8.1,8.8,12.5,
Selling Expenses of Smelting and Pressing of Ferrous Metals Accumulated(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.70,742.80,678.70,614.30,545.20,474.20,405.50,331.50,259.70,193.00,121.80,,783.10,695.50,621.80,558.40,493.70,427.70,362.80,295.50,232.60,170.20,107.30,,798.10,717.80,649.40,583.30,515.90,450.10,383.90,316.40,252.10,187.40,120.70,
Selling Expenses of Smelting and Pressing of Ferrous Metals Accumulated The Same Period of Previous Year(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.80,665.90,604.60,547.10,484.70,419.40,356.30,291.80,229.10,167.60,106.20,,794.40,709.00,639.80,574.00,507.40,442.40,376.20,309.30,249.90,185.80,119.70,,787.10,705.20,631.30,561.80,496.20,430.70,364.20,294.20,231.70,169.70,108.30,
Selling Expenses of Smelting and Pressing of Ferrous Metals Accumulated Growth Rate(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,11.5,12.3,12.3,12.5,13.1,13.8,13.6,13.4,15.2,14.7,,-1.4,-1.9,-2.8,-2.7,-2.7,-3.3,-3.6,-4.5,-6.9,-8.4,-10.4,,1.4,1.8,2.9,3.8,4.0,4.5,5.4,7.5,8.8,10.4,11.4,
Selling Expenses of Smelting and Pressing of Non-Ferrous Metals Accumulated(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.70,407.80,374.40,335.70,297.60,256.70,220.10,175.20,138.20,101.70,63.80,,414.40,367.90,328.50,296.30,262.70,226.00,191.00,157.80,124.10,92.00,56.70,,401.20,360.80,325.60,290.00,256.20,223.10,190.20,157.50,124.40,92.40,59.90,
Selling Expenses of Smelting and Pressing of Non-Ferrous Metals Accumulated The Same Period of Previous Year(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.40,350.50,317.40,287.80,258.00,224.20,189.30,154.70,121.90,90.60,55.80,,401.90,361.20,325.20,289.40,255.70,222.90,190.40,158.50,126.30,93.50,59.50,,412.00,357.20,318.50,281.30,245.20,212.50,179.60,146.30,112.90,82.70,52.50,
Selling Expenses of Smelting and Pressing of Non-Ferrous Metals Accumulated Growth Rate(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,16.3,18.0,16.6,15.3,14.5,16.3,13.3,13.4,12.3,14.3,,3.1,1.9,1.0,2.4,2.7,1.4,0.3,-0.4,-1.7,-1.6,-4.7,,-2.6,1.0,2.2,3.1,4.5,5.0,5.9,7.7,10.2,11.7,14.1,
Selling Expenses of Manufacture of Metal Products Accumulated(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.30,740.10,689.70,619.10,544.80,472.30,400.30,320.20,252.20,186.40,119.10,,793.10,700.20,626.00,556.60,489.70,424.40,359.10,289.90,229.30,170.00,108.70,,760.10,678.50,607.30,540.20,474.20,410.90,346.20,281.00,221.80,164.90,107.00,
Selling Expenses of Manufacture of Metal Products Accumulated The Same Period of Previous Year(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.70,683.60,623.10,558.30,491.00,424.30,359.00,290.00,228.00,168.30,108.20,,760.80,675.70,605.30,537.50,471.60,408.70,345.30,279.40,223.30,165.60,106.60,,711.60,630.20,560.60,496.30,430.90,372.10,313.10,254.40,199.00,146.50,94.40,
Selling Expenses of Manufacture of Metal Products Accumulated Growth Rate(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,8.3,10.7,10.9,11.0,11.3,11.5,10.4,10.6,10.8,10.1,,4.2,3.6,3.4,3.6,3.8,3.8,4.0,3.8,2.7,2.7,2.0,,6.8,7.7,8.3,8.8,10.0,10.4,10.6,10.5,11.5,12.6,13.3,
Selling Expenses of Manufacture of General Purpose Machinery Accumulated(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.20,1275.10,1174.90,1052.80,932.40,814.80,692.90,557.00,436.10,321.10,199.50,,1382.50,1220.10,1089.50,973.70,857.20,744.30,632.00,512.70,407.00,300.00,189.40,,1340.70,1198.70,1079.00,964.10,847.70,734.70,623.10,505.00,398.70,291.10,189.70,
Selling Expenses of Manufacture of General Purpose Machinery Accumulated The Same Period of Previous Year(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1284.60,1165.50,1061.90,965.50,850.30,738.60,626.10,508.80,401.10,295.00,186.10,,1335.10,1188.00,1065.10,951.60,834.80,723.40,614.60,499.70,401.00,293.70,187.20,,1327.30,1190.60,1069.00,955.70,835.20,722.90,610.00,492.90,385.20,277.60,175.50,
Selling Expenses of Manufacture of General Purpose Machinery Accumulated Growth Rate(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.4,10.6,9.0,9.7,10.3,10.7,9.5,8.7,8.8,7.2,,3.6,2.7,2.3,2.3,2.7,2.9,2.8,2.6,1.5,2.1,1.2,,1.0,0.7,0.9,0.9,1.5,1.6,2.1,2.5,3.5,4.9,8.1,
Selling Expenses of Manufacture of Special Purpose Machinery Accumulated(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1233.40,1093.30,1005.90,908.00,800.80,700.40,596.80,473.60,372.20,272.30,166.90,,1144.00,994.40,885.70,790.80,696.40,605.90,513.20,415.60,330.30,243.30,150.50,,1060.00,943.50,851.30,767.00,676.70,586.40,496.90,400.30,313.60,227.70,144.20,
Selling Expenses of Manufacture of Special Purpose Machinery Accumulated The Same Period of Previous Year(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1091.20,969.50,888.00,797.80,706.80,615.20,521.90,425.60,337.10,247.50,151.50,,1071.70,948.40,853.60,769.10,677.70,587.30,496.70,399.50,315.20,228.70,143.90,,1022.10,900.60,810.50,723.80,636.80,553.90,471.90,385.10,301.50,218.00,138.10,
Selling Expenses of Manufacture of Special Purpose Machinery Accumulated Growth Rate(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,12.8,13.3,13.8,13.3,13.8,14.4,11.3,10.4,10.0,10.2,,6.7,4.9,3.8,2.8,2.8,3.2,3.3,4.0,4.8,6.4,4.6,,3.7,4.8,5.0,6.0,6.3,5.9,5.3,3.9,4.0,4.4,4.4,
Selling Expenses of Manufacture of Automobiles Accumulated(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2410.40,2147.70,1923.00,1698.60,1469.40,1300.10,1122.10,934.90,750.60,557.20,347.80,,2268.50,1999.30,1771.30,1556.80,1347.90,1195.10,1018.20,823.20,657.60,475.50,298.70,,1980.10,1738.10,1543.50,1364.00,1208.60,1092.10,931.10,778.00,616.70,454.20,292.70,
Selling Expenses of Manufacture of Automobiles Accumulated The Same Period of Previous Year(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2205.30,1963.90,1757.30,1552.30,1349.00,1195.40,1017.90,823.10,657.10,474.70,299.90,,1989.30,1746.70,1549.70,1369.70,1213.30,1096.00,935.30,779.10,619.50,455.50,296.90,,2088.40,1860.10,1671.70,1484.00,1300.80,1135.80,975.80,803.90,623.60,435.40,276.20,
Selling Expenses of Manufacture of Automobiles Accumulated Growth Rate(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,9.4,9.4,9.4,8.9,8.8,10.2,13.6,14.2,17.4,16.0,,14.0,14.5,14.3,13.7,11.1,9.0,8.9,5.7,6.2,4.4,0.6,,-5.2,-6.6,-7.7,-8.1,-7.1,-3.8,-4.6,-3.2,-1.1,4.3,6.0,
Selling Expenses of Manufacture of Railway Shipping Aerospace and Other Transport Equipments Accumulated(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.70,278.50,258.00,231.00,200.50,172.40,146.80,114.60,90.90,66.50,40.70,,302.90,268.90,242.40,217.10,189.70,166.10,138.10,110.90,88.70,65.10,40.50,,300.20,262.90,234.80,207.90,182.70,159.50,135.30,107.70,85.40,63.40,39.30,
Selling Expenses of Manufacture of Railway Shipping Aerospace and Other Transport Equipments Accumulated The Same Period of Previous Year(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.30,259.50,242.30,219.00,191.20,167.20,138.80,111.20,88.20,64.50,39.70,,299.60,261.90,232.80,206.30,180.80,157.60,133.10,106.50,85.50,63.60,39.20,,288.40,249.20,227.10,200.40,173.10,146.40,121.00,94.70,73.70,53.40,33.50,
Selling Expenses of Manufacture of Railway Shipping Aerospace and Other Transport Equipments Accumulated Growth Rate(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,7.3,6.5,5.5,4.9,3.1,5.8,3.1,3.1,3.1,2.5,,1.1,2.7,4.1,5.2,4.9,5.4,3.8,4.1,3.7,2.4,3.3,,4.1,5.5,3.4,3.7,5.5,8.9,11.8,13.7,15.9,18.7,17.3,
